"","Area_code","Region","sub_region","Year","Decade","Emploi_nb_EASD","Emploi_share_FAO","Emploi_nb_FAO","Emploi_share_FAO_wage","Emploi_to_pop_FAO2","Emploi_nb_FAO2","Emploi_labforcepart_FAO2","Employees_share_FAO2","Emploi_share_FAO2","Emploi_share_ILOmod","Emploi_nb_ILO","Tot_Emploi_to_pop_ILOmod","Tot_Emploi_to_pop_ILO","Emploi_share_ILO","Emploi_Agripop_WB","Emploi_nb_WB","Emploi_share_WB","Cereals_Area_FAO","Cereals_Prod_FAO","Cereals_Yield_FAO","Crops_GPCPI_FAO","Crops_GPI_FAO","Crops_NPCPI_FAO","Crops_NPI_FAO","GDP_cons_USD_WB","Land_FAO","Pop_Rurals_FAO","Pop_Urbans_FAO","VAW_FAO","VAW_WDI","LogGDP"
"16243","SGP","Asia","South-eastern Asia",1959,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1572.696,NA,NA,NA
"16244","SGP","Asia","South-eastern Asia",1960,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3389.55583281037,NA,0,1633.72,NA,NA,8.12845416902046
"16245","SGP","Asia","South-eastern Asia",1961,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039.27,390.69,1039.27,390.69,3544.81328458661,14,0,1690.355,NA,NA,8.17324076750481
"16246","SGP","Asia","South-eastern Asia",1962,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,991.83,384.3,991.83,384.3,3693.55870565916,14,0,1742.474,NA,NA,8.21434569115929
"16247","SGP","Asia","South-eastern Asia",1963,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,987.31,393.08,987.31,393.08,3960.96805595137,13,0,1790.684,NA,NA,8.28424373294698
"16248","SGP","Asia","South-eastern Asia",1964,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,951.41,388.34,951.41,388.34,3718.64582925133,13,0,1836.089,NA,NA,8.22111485659942
"16249","SGP","Asia","South-eastern Asia",1965,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1085.57,453.56,1085.57,453.56,3905.10194164257,13,0,1879.573,NA,NA,8.27003916734728
"16250","SGP","Asia","South-eastern Asia",1966,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1106.82,472.65,1106.82,472.65,4223.34417064536,13,0,1921.101,NA,NA,8.3483825507003
"16251","SGP","Asia","South-eastern Asia",1967,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1065.44,464.34,1065.44,464.34,4638.53019606168,13,0,1960.549,NA,NA,8.44215282694854
"16252","SGP","Asia","South-eastern Asia",1968,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1198.3,532.41,1198.3,532.41,5180.10382880568,12,0,1998.639,NA,NA,8.55258037922363
"16253","SGP","Asia","South-eastern Asia",1969,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1215.66,550.31,1215.66,550.31,5803.08704065021,12,0,2036.272,NA,NA,8.66614530332854
"16254","SGP","Asia","South-eastern Asia",1970,197,NA,3.4,22.5,NA,NA,22,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1175.36,541.94,1175.36,541.94,6506.93815264069,12,0,2074.073,NA,NA,8.78062429470734
"16255","SGP","Asia","South-eastern Asia",1971,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1401.27,658.16,1401.27,658.16,7160.5122239392,10,0,2112.875,NA,NA,8.87633679705216
"16256","SGP","Asia","South-eastern Asia",1972,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1389.95,665.07,1389.95,665.07,7979.90348499015,11,0,2152.605,NA,NA,8.98468159575795
"16257","SGP","Asia","South-eastern Asia",1973,197,NA,2.7,21.4,NA,NA,21,NA,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1153.52,561.99,1153.52,561.99,8703.72794993439,11,0,2191.926,NA,NA,9.07150671285523
"16258","SGP","Asia","South-eastern Asia",1974,197,NA,2.6,21.7,NA,NA,22,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851.99,422.05,851.99,422.05,9113.74062631247,9,0,2228.898,NA,NA,9.11753851259864
"16259","SGP","Asia","South-eastern Asia",1975,197,NA,2.1,17.4,NA,NA,17,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,806.11,405.31,806.11,405.31,9395.58583572787,8,0,2262.395,NA,NA,9.14799526602143
"16260","SGP","Asia","South-eastern Asia",1976,197,NA,2.3,19.7,NA,NA,20,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862.92,439.46,862.92,439.46,9959.17844956781,8,0,2291.623,NA,NA,9.20624986219342
"16261","SGP","Asia","South-eastern Asia",1977,197,NA,2.2,19.8,NA,NA,20,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770.62,396.94,770.62,396.94,10557.4226626636,8,0,2317.798,NA,NA,9.26458446143565
"16262","SGP","Asia","South-eastern Asia",1978,197,NA,1.8,17.6,NA,NA,18,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,701.15,365.27,701.15,365.27,11338.2627635073,8,0,2344.226,NA,NA,9.33593837008821
"16263","SGP","Asia","South-eastern Asia",1979,197,NA,1.5,15.1,NA,NA,15,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,622.65,328.7,622.65,328.7,12250.6453847958,8,0,2375.42,NA,NA,9.41333389905822
"16264","SGP","Asia","South-eastern Asia",1980,198,NA,1.3,14.1,NA,NA,14,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594.95,319.25,594.95,319.25,13308.9911813532,8,0,2414.527,NA,16695.7872257814,9.49619511447857
"16265","SGP","Asia","South-eastern Asia",1981,198,NA,1.1,13.1,NA,NA,13,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,586.57,321.11,586.57,321.11,14039.4416897518,7,0,2463.248,NA,17178.9727992407,9.54962591110193
"16266","SGP","Asia","South-eastern Asia",1982,198,NA,1,12.3,NA,NA,12,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555.3,311.06,555.3,311.06,14400.3680159759,6,0,2520.497,NA,18422.2588925559,9.57500904190252
"16267","SGP","Asia","South-eastern Asia",1983,198,NA,1,12.6,NA,NA,13,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465.06,266.99,465.06,266.99,15428.5448262145,6,0,2583.244,NA,20872.7539420609,9.64397463282272
"16268","SGP","Asia","South-eastern Asia",1984,198,NA,0.8,9.5,NA,NA,10,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.19,241.31,410.19,241.31,16472.0230125548,6,0,2646.985,NA,23055.1626591231,9.70941864577773
"16269","SGP","Asia","South-eastern Asia",1985,198,NA,0.7,8.6,0.3,NA,9,NA,0.383877,0.7,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.5,205.58,341.5,205.58,16336.5151329596,5,0,2708.638,NA,24184.0850751742,9.70115807351156
"16270","SGP","Asia","South-eastern Asia",1986,198,NA,0.8,10.1,0.4,NA,10,NA,0.390244,0.8,NA,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.03,166.04,270.03,166.04,16569.0530613863,4,0,2766.759,NA,23028.969563623,9.7152919610137
"16271","SGP","Asia","South-eastern Asia",1987,198,NA,0.9,11,0.4,NA,11,NA,0.375235,0.9,NA,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.59,141.52,225.59,141.52,18077.4572215322,3,0,2822.832,NA,23190.3190319032,9.8024209836534
"16272","SGP","Asia","South-eastern Asia",1988,198,NA,0.4,5.8,0.2,NA,6,NA,0.263852,0.4,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.21,90.39,141.21,90.39,19583.4570098416,3,0,2880.192,NA,21888.1147373997,9.88244045871452
"16273","SGP","Asia","South-eastern Asia",1989,198,NA,0.4,6.3,0.3,NA,6,NA,0.251256,0.5,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.51,58.56,89.51,58.56,20953.4182740361,2,0,2943.637,NA,26832.2070302268,9.95005707547906
"16274","SGP","Asia","South-eastern Asia",1990,199,NA,0.4,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,NA,NA,NA,NA,NA,NA,93.37,62.59,93.37,62.59,22178.4893943358,2,0,3016.404,NA,28737.3181762621,10.0068781519275
"16275","SGP","Asia","South-eastern Asia",1991,199,NA,0.3,4.3,0.2,NA,4,NA,0.227101,0.3,0.28,2.8,62.085,NA,0.28,NA,NA,0.282000005245209,NA,NA,NA,47.58,32.78,47.58,32.78,22997.7845338278,1.2,0,3100.095,NA,31624.4957829116,10.0431531656556
"16276","SGP","Asia","South-eastern Asia",1992,199,NA,0.3,5,0.2,NA,5,NA,0.220103,0.3,0.32,3,61.805,55.23,0.32,NA,NA,0.31700000166893,NA,NA,NA,46.74,33.17,46.74,33.17,23898.8977032521,1.2,0,3193.046,NA,29849.6516318299,10.0815876156531
"16277","SGP","Asia","South-eastern Asia",1993,199,NA,0.2,3.9,0.2,NA,4,NA,0.218023,0.2,0.24,2.6,62.265,54.46,0.24,NA,NA,0.245000004768372,NA,NA,NA,38.66,28.28,38.66,28.28,25990.3140287576,1.2,0,3291.284,NA,27693.4360102677,10.1654792102389
"16278","SGP","Asia","South-eastern Asia",1994,199,NA,0.3,4.9,0.2,NA,5,NA,0.280899,0.3,0.3,3.5,62.777,54.28,0.3,NA,NA,0.296999990940094,NA,NA,NA,35.8,26.96,35.8,26.96,27939.6348618883,1.2,0,3389.124,NA,28397.5064173084,10.2378015640745
"16279","SGP","Asia","South-eastern Asia",1995,199,NA,0.2,4.1,0.2,NA,4,NA,0.200669,0.2,0.24,2.5,62.915,50.83,0.24,NA,NA,0.24099999666214,NA,NA,NA,41.9,32.43,41.9,32.43,29008.4995541899,1.2,0,3482.64,NA,34176.7510084342,10.2753441541022
"16280","SGP","Asia","South-eastern Asia",1996,199,NA,0.2,3.4,0.1,NA,3,NA,0.134048,0.2,0.19,2,62.804,52.5,0.19,NA,NA,0.194000005722046,NA,NA,NA,46.83,37.16,46.83,37.16,29951.0196044356,1.2,0,3570.085,NA,35258.5258525853,10.3073186465179
"16281","SGP","Asia","South-eastern Asia",1997,199,NA,1,15.2,1,NA,15,NA,1.006971,1,1.005,13.1,63.592,51.36,1.01,NA,NA,0.189999997615814,NA,NA,NA,51.97,42.2,51.97,42.2,31363.408990084,1.2,0,3653.156,NA,34726.8060139347,10.3533971735973
"16282","SGP","Asia","South-eastern Asia",1998,199,NA,0.8,12.7,0.9,NA,13,NA,0.939702,0.9,0.845,11.7,62.619,49.4,0.85,NA,NA,0.560999989509583,NA,NA,NA,57.42,47.67,57.42,47.67,29641.2258279364,1.2,0,3735.537,NA,42293.118200709,10.2969214357727
"16283","SGP","Asia","South-eastern Asia",1999,199,NA,0.9,13.8,0.9,NA,14,NA,0.936037,0.9,0.905,12,61.575,NA,0.91,NA,NA,0.654999971389771,NA,NA,NA,62.55,53.15,62.55,53.15,31197.6051202269,1.2,0,3822.625,NA,42024.202420242,10.3480966118844
"16284","SGP","Asia","South-eastern Asia",2000,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,NA,62.302,NA,NA,NA,NA,0.146999999880791,NA,NA,NA,67.32,58.63,67.32,58.63,33390.0584777032,1.2,0,3918.189,NA,39995.1106221733,10.41601348429
"16285","SGP","Asia","South-eastern Asia",2001,200,NA,0.9,14.1,0.9,NA,14,NA,0.970874,0.9,0.883,12.6,62.245,NA,0.89,NA,NA,0.708000004291534,NA,NA,NA,71.62,64.04,71.62,64.04,32191.9400902591,1.2,0,4023.284,NA,34983.498349835,10.3794713924444
"16286","SGP","Asia","South-eastern Asia",2002,200,NA,0.8,13.3,0.9,NA,13,NA,0.898876,0.9,0.843,11.9,60.177,NA,0.85,NA,NA,0.689000010490417,NA,NA,NA,76.17,70.02,76.17,70.02,33242.9863316237,1.2,0,4136.239,NA,28994.0105121623,10.4115990864388
"16287","SGP","Asia","South-eastern Asia",2003,200,NA,0.9,13.8,0.9,NA,14,NA,0.951684,0.9,0.852,12.7,59.997,NA,0.86,NA,NA,0.71399998664856,NA,NA,NA,92.62,87.57,92.62,87.57,35233.1344804816,0.8,0,4254.766,NA,26573.7684879599,10.4697422392901
"16288","SGP","Asia","South-eastern Asia",2004,200,NA,0.8,13.7,0.9,NA,14,NA,0.943396,0.8,0.832,12.8,60.024,NA,0.84,NA,NA,0.741999983787537,NA,NA,NA,96.53,93.86,96.53,93.86,38117.4105337566,0.8,0,4375.413,NA,39860.6527319399,10.548426426126
"16289","SGP","Asia","South-eastern Asia",2005,200,NA,1.1,17.8,NA,NA,18,NA,NA,1.1,1.068,NA,60.605,NA,1.08,NA,NA,0.924000024795532,NA,NA,NA,98.47,98.39,98.47,98.39,40020.2601607487,0.76,0,4495.537,NA,42684.2684268427,10.5971411088849
"16290","SGP","Asia","South-eastern Asia",2006,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.056,NA,61.885,62.11,NA,NA,NA,1.07799994945526,NA,NA,NA,105,107.74,105,107.74,42223.8913630418,0.75,0,4614.31,NA,43381.0047671434,10.6507414858675
"16291","SGP","Asia","South-eastern Asia",2007,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.043,NA,62.854,61.24,NA,NA,NA,0.991999983787537,NA,NA,NA,95.02,100.06,95.02,100.06,44191.2380925911,0.8,0,4732.065,NA,43344.3344334434,10.6962818152157
"16292","SGP","Asia","South-eastern Asia",2008,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.031,NA,63.778,63.02,NA,NA,NA,1.07099997997284,NA,NA,NA,92.84,100.2,92.84,100.2,42650.1020802336,0.7,0,4848.676,NA,40814.0814081408,10.6607849463574
"16293","SGP","Asia","South-eastern Asia",2009,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.755,NA,62.478,61.6,NA,NA,NA,0.141000002622604,NA,NA,NA,100.15,110.65,100.15,110.65,41133.2998100586,0.7,0,4964.312,NA,42390.9057572424,10.6245732867945
"16294","SGP","Asia","South-eastern Asia",2010,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.544,NA,64.121,63.49,NA,NA,NA,0.126000002026558,NA,NA,NA,105.21,118.78,105.21,118.78,46569.6795060716,0.74,0,5078.969,NA,43417.6751008434,10.7487049539702
"16295","SGP","Asia","South-eastern Asia",2011,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.526,NA,64.443,63.48,NA,NA,NA,1.03699994087219,NA,NA,NA,107.49,123.79,107.49,123.79,48505.2643887958,0.73,0,5192.183,NA,44297.7631096443,10.789427615134
"16296","SGP","Asia","South-eastern Asia",2012,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,65.06,64.11,NA,NA,NA,1.13999998569489,NA,NA,NA,109.23,128.1,109.23,128.1,49262.333583946,0.73,0,5303.264,NA,45947.928126146,10.8049150433488
"16297","SGP","Asia","South-eastern Asia",2013,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,NA,64.916,64.13,NA,NA,NA,1.13900005817413,NA,NA,NA,110.09,131.31,110.09,131.31,50948.4461770405,0.67,0,5411.737,NA,48001.466813348,10.8385695411699
"16298","SGP","Asia","South-eastern Asia",2014,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514,NA,65.662,64.53,NA,NA,NA,1.02600002288818,NA,NA,NA,111.89,135.64,111.89,135.64,52244.4404142318,0.66,0,5517.102,NA,108910.891089109,10.8636887606104
"16299","SGP","Asia","South-eastern Asia",2015,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.475,NA,66.288,65.74,NA,NA,NA,0.944000005722046,NA,NA,NA,109.6,134.99,109.6,134.99,52785.3064330722,0.66,0,5618.866,NA,105023.835716905,10.8739881437129
"16300","SGP","Asia","South-eastern Asia",2016,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.488,NA,65.791,65.25,NA,NA,NA,0.118000000715256,NA,NA,NA,106.31,132.99,106.31,132.99,53353.839463373,0.66,0,5717.082,NA,103557.022368904,10.8847012215888
"16301","SGP","Asia","South-eastern Asia",2017,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.475,NA,65.795,64.87,NA,NA,NA,0.119000002741814,NA,NA,NA,NA,NA,NA,NA,55235.5128859343,NA,0,5811.405,NA,NA,10.9193613747876
"16302","SGP","Asia","South-eastern Asia",2018,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.465,NA,65.718,NA,NA,NA,NA,0.118000000715256,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5900.527,NA,NA,NA
"16303","SGP","Asia","South-eastern Asia",2019,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466,NA,65.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5982.801,NA,NA,NA
"16304","SGP","Asia","South-eastern Asia",2020,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6057.219,NA,NA,NA
"16305","SGP","Asia","South-eastern Asia",2021,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6123.1,NA,NA,NA
"16306","SGP","Asia","South-eastern Asia",2022,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6181.193,NA,NA,NA
"16307","SGP","Asia","South-eastern Asia",2023,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6233.701,NA,NA,NA
"16308","SGP","Asia","South-eastern Asia",2024,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6283.718,NA,NA,NA
"16309","SGP","Asia","South-eastern Asia",2025,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6333.513,NA,NA,NA
"16310","SGP","Asia","South-eastern Asia",2026,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6383.893,NA,NA,NA
"16311","SGP","Asia","South-eastern Asia",2027,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6434.354,NA,NA,NA
"16312","SGP","Asia","South-eastern Asia",2028,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6484.241,NA,NA,NA
"16313","SGP","Asia","South-eastern Asia",2029,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6532.373,NA,NA,NA
"16314","SGP","Asia","South-eastern Asia",2030,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6577.884,NA,NA,NA
"16315","SGP","Asia","South-eastern Asia",2031,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6620.766,NA,NA,NA
"16316","SGP","Asia","South-eastern Asia",2032,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6661.392,NA,NA,NA
"16317","SGP","Asia","South-eastern Asia",2033,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6699.699,NA,NA,NA
"16318","SGP","Asia","South-eastern Asia",2034,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6735.652,NA,NA,NA
"16319","SGP","Asia","South-eastern Asia",2035,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6769.247,NA,NA,NA
"16320","SGP","Asia","South-eastern Asia",2036,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6800.463,NA,NA,NA
"16321","SGP","Asia","South-eastern Asia",2037,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6829.354,NA,NA,NA
"16322","SGP","Asia","South-eastern Asia",2038,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6856.099,NA,NA,NA
"16323","SGP","Asia","South-eastern Asia",2039,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6880.94,NA,NA,NA
"16324","SGP","Asia","South-eastern Asia",2040,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6904.084,NA,NA,NA
"16325","SGP","Asia","South-eastern Asia",2041,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6925.584,NA,NA,NA
"16326","SGP","Asia","South-eastern Asia",2042,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6945.492,NA,NA,NA
"16327","SGP","Asia","South-eastern Asia",2043,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6964.012,NA,NA,NA
"16328","SGP","Asia","South-eastern Asia",2044,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6981.379,NA,NA,NA
"16329","SGP","Asia","South-eastern Asia",2045,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6997.759,NA,NA,NA
"16330","SGP","Asia","South-eastern Asia",2046,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7013.264,NA,NA,NA
"16331","SGP","Asia","South-eastern Asia",2047,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7027.867,NA,NA,NA
"16332","SGP","Asia","South-eastern Asia",2048,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7041.427,NA,NA,NA
"16333","SGP","Asia","South-eastern Asia",2049,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7053.719,NA,NA,NA
"16334","SGP","Asia","South-eastern Asia",2050,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7064.579,NA,NA,NA
"16335","SHN","Africa","Sub-Saharan Africa",1950,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.554,NA,NA,NA
"16336","SHN","Africa","Sub-Saharan Africa",1951,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.562,NA,NA,NA
"16337","SHN","Africa","Sub-Saharan Africa",1952,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.556,NA,NA,NA
"16338","SHN","Africa","Sub-Saharan Africa",1953,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.538,NA,NA,NA
"16339","SHN","Africa","Sub-Saharan Africa",1954,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.515,NA,NA,NA
"16340","SHN","Africa","Sub-Saharan Africa",1955,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.487,NA,NA,NA
"16341","SHN","Africa","Sub-Saharan Africa",1956,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.458,NA,NA,NA
"16342","SHN","Africa","Sub-Saharan Africa",1957,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.428,NA,NA,NA
"16343","SHN","Africa","Sub-Saharan Africa",1958,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.398,NA,NA,NA
"16344","SHN","Africa","Sub-Saharan Africa",1959,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.368,NA,NA,NA
